BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,6,1,15,0.172879185666667
2016,6,1,18,0.293091376
2016,6,1,21,0.395639918666667
2016,6,2,24,0.362765711
2016,6,2,3,0.321232932666667
2016,6,2,6,0.223779519333333
2016,6,2,9,0.152890762333333
2016,6,2,12,0.121606521666667
2016,6,2,15,0.132673780666667
2016,6,2,18,0.267109032333333
2016,6,2,21,0.473087327666667
2016,6,3,24,0.444153040333333
2016,6,3,3,0.378674914333333
2016,6,3,6,0.197488918666667
2016,6,3,9,0.136914671
2016,6,3,12,0.125430301
2016,6,3,15,0.146821869666667
2016,6,3,18,0.297353521666667
2016,6,3,21,0.509399809666667
2016,6,4,24,0.479359363333333
2016,6,4,3,0.410747228333333
2016,6,4,6,0.265798913666667
2016,6,4,9,0.187280995333333
2016,6,4,12,0.141519912666667
2016,6,4,15,0.155691205
2016,6,4,18,0.338967843
2016,6,4,21,0.567384977666667
2016,6,5,24,0.594057154666667
2016,6,5,3,0.547921048333333
2016,6,5,6,0.425715211333333
2016,6,5,9,0.350701981666667
2016,6,5,12,0.224531556666667
2016,6,5,15,0.218548116666667
2016,6,5,18,0.360863590333333
2016,6,5,21,0.535445278
2016,6,6,24,0.479065099
2016,6,6,3,0.40051289
2016,6,6,6,0.255997685666667
2016,6,6,9,0.185729150666667
2016,6,6,12,0.150389485333333
2016,6,6,15,0.143396353333333
2016,6,6,18,0.288047806666667
2016,6,6,21,0.491190706666667
2016,6,7,24,0.441453639666667
2016,6,7,3,0.379011389
2016,6,7,6,0.243989557333333
2016,6,7,9,0.179497595
2016,6,7,12,0.189503232
2016,6,7,15,0.240448914333333
2016,6,7,18,0.397693836666667
2016,6,7,21,0.532117193
2016,6,8,24,0.412574164
2016,6,8,3,0.327760578333333
2016,6,8,6,0.208374061333333
2016,6,8,9,0.139449798333333
2016,6,8,12,0.145218307666667
2016,6,8,15,0.190718902
2016,6,8,18,0.316270749
2016,6,8,21,0.456341837
2016,6,9,24,0.372156990333333
2016,6,9,3,0.312275351
2016,6,9,6,0.205315283666667
2016,6,9,9,0.092110064
2016,6,9,12,0.10689675
2016,6,9,15,0.169143029666667
2016,6,9,18,0.289854587333333
2016,6,9,21,0.355461652666667
2016,6,10,24,0.258313657666667
2016,6,10,3,0.220423314666667
