BEGIN_DATA,,,,
year,month,day,hour,demand
2018,6,9,6,9227147
2018,6,9,9,10290280
2018,6,9,12,12574406
2018,6,9,15,13831136
2018,6,9,18,14029677
2018,6,9,21,13121294
2018,6,10,24,11392523
2018,6,10,3,9596890
2018,6,10,6,8988384
2018,6,10,9,9841711
2018,6,10,12,11883196
2018,6,10,15,13099508
2018,6,10,18,13470192
2018,6,10,21,12884975
2018,6,11,24,11187087
2018,6,11,3,9569575
2018,6,11,6,9582481
2018,6,11,9,11268082
2018,6,11,12,12970869
2018,6,11,15,14019088
2018,6,11,18,14065883
2018,6,11,21,13248053
2018,6,12,24,11403169
2018,6,12,3,9600779
2018,6,12,6,9543601
2018,6,12,9,11049981
2018,6,12,12,12577194
2018,6,12,15,13771984
2018,6,12,18,14158374
2018,6,12,21,13461416
2018,6,13,24,11577641
2018,6,13,3,9866365
2018,6,13,6,9838258
2018,6,13,9,11479965
2018,6,13,12,13304187
2018,6,13,15,14830930
2018,6,13,18,15244830
2018,6,13,21,14253548
2018,6,14,24,12089033
2018,6,14,3,10134153
2018,6,14,6,9987364
2018,6,14,9,11609580
2018,6,14,12,13561145
2018,6,14,15,15078045
2018,6,14,18,15486151
2018,6,14,21,14324574
2018,6,15,24,12137906
2018,6,15,3,10153679
2018,6,15,6,9969788
2018,6,15,9,11603236
2018,6,15,12,13693330
2018,6,15,15,15232864
2018,6,15,18,15570026
2018,6,15,21,14357695
2018,6,16,24,12252779
2018,6,16,3,10238655
2018,6,16,6,9586726
2018,6,16,9,10719072
2018,6,16,12,13206591
2018,6,16,15,14795079
2018,6,16,18,15364028
2018,6,16,21,14402471
2018,6,17,24,12501855
2018,6,17,3,10495211
2018,6,17,6,9709067
2018,6,17,9,10827164
2018,6,17,12,13680527
2018,6,17,15,15516737
2018,6,17,18,16065346
2018,6,17,21,15165235
2018,6,18,24,13190496
2018,6,18,3,11132639
2018,6,18,6,10992722
2018,6,18,9,13055087
2018,6,18,12,15829462
2018,6,18,15,17536138
2018,6,18,18,17766113
2018,6,18,21,16502340
2018,6,19,24,13862777
2018,6,19,3,11632640
2018,6,19,6,11343467
2018,6,19,9,13049523
2018,6,19,12,15171648
2018,6,19,15,16477043
2018,6,19,18,16487299
2018,6,19,21,15238842
2018,6,20,24,12911786
2018,6,20,3,10780070
2018,6,20,6,10553468
2018,6,20,9,12162904
